tempo, ref, theta
35.928000, 0.000000, 74.569450
35.939000, 0.000000, 74.116989
35.948000, 0.000000, 73.666222
35.958000, 0.000000, 73.218353
35.969000, 0.000000, 72.771317
35.979000, 0.000000, 72.327751
35.989000, 0.000000, 71.889206
35.999000, 0.000000, 71.452927
36.009000, 0.000000, 71.018776
36.019000, 0.000000, 70.588341
36.028000, 0.000000, 70.163208
36.039000, 0.000000, 69.739578
36.048000, 0.000000, 69.317688
36.059000, 0.000000, 68.897598
36.069000, 0.000000, 68.482254
36.079000, 0.000000, 68.071220
36.088000, 0.000000, 67.663101
36.098000, 0.000000, 67.258278
36.108000, 0.000000, 66.857010
36.118000, 0.000000, 66.461967
36.129000, 0.000000, 66.070427
36.139000, 0.000000, 65.677010
36.148000, 0.000000, 65.286636
36.159000, 0.000000, 64.898239
36.168000, 0.000000, 64.513733
36.178000, 0.000000, 64.130653
36.188000, 0.000000, 63.748791
36.198000, 0.000000, 63.371178
36.208000, 0.000000, 62.994049
36.218000, 0.000000, 62.615917
36.228000, 0.000000, 62.242599
36.238000, 0.000000, 61.871250
36.248000, 0.000000, 61.505463
36.258000, 0.000000, 61.143482
36.268000, 0.000000, 60.781776
36.278000, 0.000000, 60.425766
36.288000, 0.000000, 60.076523
36.298000, 0.000000, 59.727795
36.308000, 0.000000, 59.380848
36.318000, 0.000000, 59.035812
36.329000, 0.000000, 58.697891
36.338000, 0.000000, 58.363865
36.348000, 0.000000, 58.031281
36.358000, 0.000000, 57.699348
36.368000, 0.000000, 57.375008
36.378000, 0.000000, 57.053814
36.388000, 0.000000, 56.732765
36.399000, 0.000000, 56.413002
36.408000, 0.000000, 56.097130
36.418000, 0.000000, 55.788845
36.428000, 0.000000, 55.477646
36.438000, 0.000000, 55.166168
36.448000, 0.000000, 54.858173
36.458000, 0.000000, 54.554516
36.468000, 0.000000, 54.252529
36.478000, 0.000000, 53.949028
36.488000, 0.000000, 53.645615
36.498000, 0.000000, 53.349979
36.508000, 0.000000, 53.058468
36.518000, 0.000000, 52.769558
36.528000, 0.000000, 52.484367
36.538000, 0.000000, 52.204296
36.548000, 0.000000, 51.928391
36.558000, 0.000000, 51.656361
36.568000, 0.000000, 51.386787
36.578000, 0.000000, 51.125053
36.589000, 0.000000, 50.869083
36.598000, 0.000000, 50.614475
36.608000, 0.000000, 50.364677
36.618000, 0.000000, 50.116901
36.628000, 0.000000, 49.869545
36.638000, 0.000000, 49.621712
36.648000, 0.000000, 49.373810
36.658000, 0.000000, 49.128391
36.668000, 0.000000, 48.888073
36.678000, 0.000000, 48.650345
36.688000, 0.000000, 48.414703
36.698000, 0.000000, 48.181526
36.708000, 0.000000, 47.955242
36.718000, 0.000000, 47.732559
36.728000, 0.000000, 47.512764
36.738000, 0.000000, 47.294834
36.748000, 0.000000, 47.076721
36.758000, 0.000000, 46.865379
36.768000, 0.000000, 46.657593
36.778000, 0.000000, 46.449730
36.788000, 0.000000, 46.242538
36.798000, 0.000000, 46.042271
36.808000, 0.000000, 45.846142
36.818000, 0.000000, 45.650822
36.828000, 0.000000, 45.457932
36.838000, 0.000000, 45.266766
36.848000, 0.000000, 45.080170
36.858000, 0.000000, 44.898014
36.868000, 0.000000, 44.717056
36.878000, 0.000000, 44.536930
36.888000, 0.000000, 44.357086
36.898000, 0.000000, 44.178051
36.908000, 0.000000, 43.998627
36.918000, 0.000000, 43.817764
36.928000, 0.000000, 43.640175
36.938000, 0.000000, 43.463909
36.948000, 0.000000, 43.292088
36.958000, 0.000000, 43.124870
36.968000, 0.000000, 42.963341
36.978000, 0.000000, 42.807285
36.988000, 0.000000, 42.662052
36.998000, 0.000000, 42.532402
37.008000, 0.000000, 42.422817
37.018000, 0.000000, 42.335903
37.028000, 0.000000, 42.267487
37.038000, 0.000000, 42.221611
37.048000, 0.000000, 42.197231
37.058000, 0.000000, 42.193443
37.068000, 0.000000, 42.205387
37.078000, 0.000000, 42.230099
37.088000, 0.000000, 42.264595
37.098000, 0.000000, 42.301075
37.108000, 0.000000, 42.339016
37.118000, 0.000000, 42.380486
37.128000, 0.000000, 42.419754
37.138000, 0.000000, 42.452568
37.148000, 0.000000, 42.473465
37.158000, 0.000000, 42.482307
37.168000, 0.000000, 42.480103
37.178000, 0.000000, 42.470058
37.188000, 0.000000, 42.453682
37.198000, 0.000000, 42.434139
37.208000, 0.000000, 42.416286
37.218000, 0.000000, 42.398579
37.228000, 0.000000, 42.382877
37.238000, 0.000000, 42.367912
37.248000, 0.000000, 42.356823
37.258000, 0.000000, 42.344826
37.268000, 0.000000, 42.332367
37.278000, 0.000000, 42.322994
37.288000, 0.000000, 42.317432
37.298000, 0.000000, 42.315556
37.308000, 0.000000, 42.313202
37.318000, 0.000000, 42.310909
37.328000, 0.000000, 42.311501
37.338000, 0.000000, 42.313499
37.348000, 0.000000, 42.316895
37.358000, 0.000000, 42.314934
37.368000, 0.000000, 42.314903
37.377000, 0.000000, 42.317593
37.388000, 0.000000, 42.324261
37.397000, 0.000000, 42.332352
37.408000, 0.000000, 42.340378
37.417000, 0.000000, 42.350098
37.428000, 0.000000, 42.360432
37.439000, 0.000000, 42.371189
37.448000, 0.000000, 42.376835
37.457000, 0.000000, 42.378643
37.467000, 0.000000, 42.380695
37.477000, 0.000000, 42.380745
37.488000, 0.000000, 42.377876
37.497000, 0.000000, 42.375793
37.508000, 0.000000, 42.372952
37.517000, 0.000000, 42.370529
37.528000, 0.000000, 42.362423
37.538000, 0.000000, 42.350563
37.548000, 0.000000, 42.338276
37.558000, 0.000000, 42.326900
37.568000, 0.000000, 42.312294
37.577000, 0.000000, 42.294064
37.588000, 0.000000, 42.273281
37.598000, 0.000000, 42.254528
37.608000, 0.000000, 42.233147
37.618000, 0.000000, 42.207272
37.627000, 0.000000, 42.177368
37.637000, 0.000000, 42.148262
37.647000, 0.000000, 42.125282
37.658000, 0.000000, 42.108543
37.667000, 0.000000, 42.096077
37.677000, 0.000000, 42.090828
37.689000, 0.000000, 42.087387
37.697000, 0.000000, 42.081989
37.708000, 0.000000, 42.072323
37.717000, 0.000000, 42.058563
37.727000, 0.000000, 42.042858
37.737000, 0.000000, 42.029083
37.747000, 0.000000, 42.016376
37.757000, 0.000000, 42.009983
37.767000, 0.000000, 42.009251
37.777000, 0.000000, 42.003441
37.787000, 0.000000, 41.993176
37.797000, 0.000000, 41.977730
37.807000, 0.000000, 41.959641
37.817000, 0.000000, 41.940903
37.827000, 0.000000, 41.919827
37.837000, 0.000000, 41.897991
37.847000, 0.000000, 41.876934
37.857000, 0.000000, 41.860928
37.867000, 0.000000, 41.850842
37.877000, 0.000000, 41.839996
37.887000, 0.000000, 41.827866
37.897000, 0.000000, 41.814629
37.907000, 0.000000, 41.802032
37.917000, 0.000000, 41.787823
37.927000, 0.000000, 41.771694
37.937000, 0.000000, 41.758801
37.947000, 0.000000, 41.749554
37.957000, 0.000000, 41.740986
37.967000, 0.000000, 41.733517
37.977000, 0.000000, 41.727715
37.987000, 0.000000, 41.722717
37.997000, 0.000000, 41.722382
38.007000, 0.000000, 41.725250
38.017000, 0.000000, 41.724186
38.027000, 0.000000, 41.718563
38.037000, 0.000000, 41.713898
38.047000, 0.000000, 41.711224
38.057000, 0.000000, 41.709465
38.067000, 0.000000, 41.710388
38.077000, 0.000000, 41.716377
38.087000, 0.000000, 41.727383
38.097000, 0.000000, 41.737038
38.109000, 0.000000, 41.743191
38.120000, 0.000000, 41.745869
38.127000, 0.000000, 41.739117
38.138000, 0.000000, 41.727585
38.147000, 0.000000, 41.707832
38.158000, 0.000000, 41.684818
38.167000, 0.000000, 41.659737
38.177000, 0.000000, 41.630150
38.187000, 0.000000, 41.593372
38.197000, 0.000000, 41.555935
38.208000, 0.000000, 41.521149
38.217000, 0.000000, 41.487709
38.227000, 0.000000, 41.449444
38.237000, 0.000000, 41.407425
38.247000, 0.000000, 41.367031
38.257000, 0.000000, 41.330353
38.267000, 0.000000, 41.296799
38.277000, 0.000000, 41.262104
38.287000, 0.000000, 41.230038
38.297000, 0.000000, 41.202168
38.307000, 0.000000, 41.185310
38.317000, 0.000000, 41.179874
38.327000, 0.000000, 41.183647
38.337000, 0.000000, 41.194607
38.347000, 0.000000, 41.209774
38.357000, 0.000000, 41.224777
38.367000, 0.000000, 41.234962
38.377000, 0.000000, 41.239487
38.387000, 0.000000, 41.237877
38.397000, 0.000000, 41.234440
38.407000, 0.000000, 41.233292
38.417000, 0.000000, 41.235153
38.427000, 0.000000, 41.243351
38.437000, 0.000000, 41.258564
38.447000, 0.000000, 41.277267
38.457000, 0.000000, 41.297222
38.467000, 0.000000, 41.316658
38.477000, 0.000000, 41.332157
38.487000, 0.000000, 41.340511
38.498000, 0.000000, 41.343994
38.507000, 0.000000, 41.340790
38.517000, 0.000000, 41.335381
38.527000, 0.000000, 41.328766
38.537000, 0.000000, 41.319805
38.547000, 0.000000, 41.313644
38.557000, 0.000000, 41.313606
38.567000, 0.000000, 41.315098
38.577000, 0.000000, 41.310875
38.587000, 0.000000, 41.300369
38.597000, 0.000000, 41.282944
38.607000, 0.000000, 41.264565
38.617000, 0.000000, 41.249298
38.627000, 0.000000, 41.242626
38.637000, 0.000000, 41.245106
38.647000, 0.000000, 41.258865
38.657000, 0.000000, 41.284782
38.668000, 0.000000, 41.321716
38.677000, 0.000000, 41.364223
38.687000, 0.000000, 41.406090
38.697000, 0.000000, 41.440281
38.707000, 0.000000, 41.467144
38.717000, 0.000000, 41.483952
38.727000, 0.000000, 41.493160
38.737000, 0.000000, 41.490799
38.747000, 0.000000, 41.481117
38.757000, 0.000000, 41.472485
38.767000, 0.000000, 41.468822
38.777000, 0.000000, 41.469376
38.787000, 0.000000, 41.483269
38.797000, 0.000000, 41.510761
38.806000, 0.000000, 41.543671
38.816000, 0.000000, 41.576603
38.827000, 0.000000, 41.606400
38.837000, 0.000000, 41.629955
38.847000, 0.000000, 41.644341
38.857000, 0.000000, 41.656277
38.867000, 0.000000, 41.666382
38.877000, 0.000000, 41.674072
38.887000, 0.000000, 41.683323
38.897000, 0.000000, 41.693546
38.907000, 0.000000, 41.702148
38.916000, 0.000000, 41.707314
38.927000, 0.000000, 41.706032
38.936000, 0.000000, 41.699001
38.947000, 0.000000, 41.684193
38.956000, 0.000000, 41.666538
38.966000, 0.000000, 41.641403
38.976000, 0.000000, 41.609291
38.987000, 0.000000, 41.576389
38.996000, 0.000000, 41.555458
39.006000, 0.000000, 41.554241
39.016000, 0.000000, 41.571915
39.026000, 0.000000, 41.603329
39.036000, 0.000000, 41.633656
39.046000, 0.000000, 41.660618
39.056000, 0.000000, 41.683205
39.066000, 0.000000, 41.705719
39.076000, 0.000000, 41.734814
39.086000, 0.000000, 41.766388
39.096000, 0.000000, 41.795105
39.107000, 0.000000, 41.824757
39.116000, 0.000000, 41.854717
39.126000, 0.000000, 41.881962
39.136000, 0.000000, 41.905491
39.146000, 0.000000, 41.929840
39.156000, 0.000000, 41.953865
39.167000, 0.000000, 41.979580
39.176000, 0.000000, 42.004765
39.186000, 0.000000, 42.029202
39.196000, 0.000000, 42.057518
39.206000, 0.000000, 42.086109
39.216000, 0.000000, 42.114815
39.226000, 0.000000, 42.144192
39.236000, 0.000000, 42.173798
39.246000, 0.000000, 42.205177
39.256000, 0.000000, 42.236130
39.266000, 0.000000, 42.264050
39.276000, 0.000000, 42.280045
39.286000, 0.000000, 42.273640
39.296000, 0.000000, 42.244881
39.306000, 0.000000, 42.205837
39.316000, 0.000000, 42.180859
39.326000, 0.000000, 42.193626
39.336000, 0.000000, 42.253483
39.346000, 0.000000, 42.372089
39.356000, 0.000000, 42.573250
39.366000, 0.000000, 42.878742
39.376000, 0.000000, 43.303535
39.386000, 0.000000, 43.832424
39.396000, 0.000000, 44.453022
39.406000, 0.000000, 45.155346
39.416000, 0.000000, 45.933949
39.426000, 0.000000, 46.778820
39.436000, 0.000000, 47.669357
39.446000, 0.000000, 48.581696
39.456000, 0.000000, 49.492767
39.466000, 0.000000, 50.387257
39.476000, 0.000000, 51.268219
39.487000, 0.000000, 52.136875
39.496000, 0.000000, 52.993404
39.506000, 0.000000, 53.843700
39.516000, 0.000000, 54.693653
39.526000, 0.000000, 55.543430
39.536000, 0.000000, 56.394222
39.546000, 0.000000, 57.246487
39.556000, 0.000000, 58.098774
39.566000, 0.000000, 58.948513
39.576000, 0.000000, 59.796288
39.586000, 0.000000, 60.642040
39.596000, 0.000000, 61.490696
39.606000, 0.000000, 62.342037
39.616000, 0.000000, 63.195744
39.626000, 0.000000, 64.044907
39.636000, 0.000000, 64.891075
39.646000, 0.000000, 65.738716
39.656000, 0.000000, 66.585060
39.666000, 0.000000, 67.433113
39.676000, 0.000000, 68.279808
39.686000, 0.000000, 69.126656
39.696000, 0.000000, 69.973167
39.706000, 0.000000, 70.819733
39.716000, 0.000000, 71.660080
39.726000, 0.000000, 72.491867
39.736000, 0.000000, 73.310074
39.747000, 0.000000, 74.109055
39.756000, 0.000000, 74.883446
39.766000, 0.000000, 75.626129
39.776000, 0.000000, 76.295013
39.786000, 0.000000, 76.868004
39.796000, 0.000000, 77.328239
39.806000, 0.000000, 77.662003
39.816000, 0.000000, 77.848755
39.826000, 0.000000, 77.880600
39.836000, 0.000000, 77.748871
39.846000, 0.000000, 77.447487
39.856000, 0.000000, 76.982079
39.866000, 0.000000, 76.364883
39.876000, 0.000000, 75.610352
39.886000, 0.000000, 74.730835
39.896000, 0.000000, 73.738640
39.906000, 0.000000, 72.647804
39.916000, 0.000000, 71.467751
39.926000, 0.000000, 70.217377
39.936000, 0.000000, 68.929573
39.946000, 0.000000, 67.624161
39.956000, 0.000000, 66.308144
39.966000, 0.000000, 64.986763
39.976000, 0.000000, 63.662697
39.986000, 0.000000, 62.338524
39.996000, 0.000000, 61.015556
40.006000, 0.000000, 59.694954
40.016000, 0.000000, 58.378490
40.026000, 0.000000, 57.063103
40.036000, 0.000000, 55.749016
40.046000, 0.000000, 54.431828
40.056000, 0.000000, 53.112446
40.066000, 0.000000, 51.794735
40.076000, 0.000000, 50.477509
40.086000, 0.000000, 49.163021
40.096000, 0.000000, 47.847939
40.106000, 0.000000, 46.530674
40.116000, 0.000000, 45.213238
40.126000, 0.000000, 43.897156
40.136000, 0.000000, 42.584648
40.146000, 0.000000, 41.274086
40.156000, 0.000000, 39.968178
40.166000, 0.000000, 38.672184
40.176000, 0.000000, 37.389290
40.186000, 0.000000, 36.124340
40.196000, 0.000000, 34.883286
40.206000, 0.000000, 33.668247
40.217000, 0.000000, 32.490200
40.226000, 0.000000, 31.354551
40.236000, 0.000000, 30.264948
40.246000, 0.000000, 29.227421
40.256000, 0.000000, 28.251823
40.266000, 0.000000, 27.344004
40.275000, 0.000000, 26.523472
40.286000, 0.000000, 25.805866
40.295000, 0.000000, 25.210098
40.305000, 0.000000, 24.764160
40.316000, 0.000000, 24.492434
40.325000, 0.000000, 24.416262
40.336000, 0.000000, 24.555134
40.346000, 0.000000, 24.911865
40.356000, 0.000000, 25.472076
40.365000, 0.000000, 26.211275
40.375000, 0.000000, 27.099749
40.385000, 0.000000, 28.106319
40.396000, 0.000000, 29.207409
40.406000, 0.000000, 30.387369
40.416000, 0.000000, 31.623318
40.425000, 0.000000, 32.887131
40.436000, 0.000000, 34.156242
40.445000, 0.000000, 35.423203
40.456000, 0.000000, 36.688293
40.465000, 0.000000, 37.950184
40.476000, 0.000000, 39.211628
40.485000, 0.000000, 40.473717
40.496000, 0.000000, 41.735649
40.505000, 0.000000, 42.997002
40.515000, 0.000000, 44.259079
40.525000, 0.000000, 45.523121
40.535000, 0.000000, 46.787300
40.545000, 0.000000, 48.051674
40.555000, 0.000000, 49.317375
40.565000, 0.000000, 50.580467
40.575000, 0.000000, 51.837959
40.585000, 0.000000, 53.095062
40.595000, 0.000000, 54.353912
40.605000, 0.000000, 55.609360
40.615000, 0.000000, 56.859055
40.625000, 0.000000, 58.106979
40.636000, 0.000000, 59.354542
40.645000, 0.000000, 60.588158
40.655000, 0.000000, 61.804802
40.665000, 0.000000, 62.999554
40.675000, 0.000000, 64.169098
40.685000, 0.000000, 65.306160
40.695000, 0.000000, 66.409584
40.705000, 0.000000, 67.467583
40.715000, 0.000000, 68.454933
40.725000, 0.000000, 69.340424
40.735000, 0.000000, 70.105896
40.745000, 0.000000, 70.731033
40.755000, 0.000000, 71.194511
40.765000, 0.000000, 71.476616
40.775000, 0.000000, 71.554619
40.785000, 0.000000, 71.420494
40.796000, 0.000000, 71.081787
40.805000, 0.000000, 70.552345
40.815000, 0.000000, 69.856659
40.825000, 0.000000, 69.016502
40.835000, 0.000000, 68.046562
40.845000, 0.000000, 66.955994
40.855000, 0.000000, 65.761421
40.865000, 0.000000, 64.492867
40.875000, 0.000000, 63.191864
40.885000, 0.000000, 61.879864
40.895000, 0.000000, 60.562443
40.905000, 0.000000, 59.244591
40.915000, 0.000000, 57.929482
40.925000, 0.000000, 56.616302
40.935000, 0.000000, 55.305080
40.945000, 0.000000, 53.995682
40.955000, 0.000000, 52.689442
40.965000, 0.000000, 51.385201
40.975000, 0.000000, 50.081940
40.985000, 0.000000, 48.779560
40.995000, 0.000000, 47.478065
41.006000, 0.000000, 46.178001
41.015000, 0.000000, 44.878746
41.025000, 0.000000, 43.580055
41.035000, 0.000000, 42.282799
41.045000, 0.000000, 40.987476
41.055000, 0.000000, 39.692318
41.065000, 0.000000, 38.397877
41.075000, 0.000000, 37.105526
41.085000, 0.000000, 35.815342
41.095000, 0.000000, 34.526772
41.105000, 0.000000, 33.238976
41.115000, 0.000000, 31.951773
41.125000, 0.000000, 30.668423
41.135000, 0.000000, 29.387360
41.145000, 0.000000, 28.107058
41.155000, 0.000000, 26.826799
41.165000, 0.000000, 25.549183
41.176000, 0.000000, 24.271343
41.185000, 0.000000, 22.995777
41.195000, 0.000000, 21.720564
41.205000, 0.000000, 20.447056
41.215000, 0.000000, 19.172081
41.225000, 0.000000, 17.894522
41.236000, 0.000000, 16.619154
41.245000, 0.000000, 15.344005
41.255000, 0.000000, 14.072536
41.265000, 0.000000, 12.803938
41.275000, 0.000000, 11.537828
41.285000, 0.000000, 10.274754
41.295000, 0.000000, 9.014049
41.305000, 0.000000, 7.755840
41.315000, 0.000000, 6.499877
41.325000, 0.000000, 5.245746
41.335000, 0.000000, 3.991618
41.345000, 0.000000, 2.738051
41.355000, 0.000000, 1.484875
41.365000, 0.000000, 0.235977
41.375000, 0.000000, -1.009549
41.385000, 0.000000, -2.251763
41.395000, 0.000000, -3.489717
41.405000, 0.000000, -4.725134
41.415000, 0.000000, -5.955669
41.425000, 0.000000, -7.184426
41.435000, 0.000000, -8.410433
41.445000, 0.000000, -9.633978
41.455000, 0.000000, -10.854442
41.465000, 0.000000, -12.072168
41.475000, 0.000000, -13.285063
41.486000, 0.000000, -14.495821
41.495000, 0.000000, -15.703782
41.505000, 0.000000, -16.909639
41.515000, 0.000000, -18.111864
41.525000, 0.000000, -19.309811
41.536000, 0.000000, -20.497671
41.545000, 0.000000, -21.673929
41.555000, 0.000000, -22.842598
41.565000, 0.000000, -24.003365
41.575000, 0.000000, -25.158316
41.585000, 0.000000, -26.307158
41.595000, 0.000000, -27.450512
41.605000, 0.000000, -28.588728
41.615000, 0.000000, -29.722088
41.625000, 0.000000, -30.849014
41.635000, 0.000000, -31.971659
41.645000, 0.000000, -33.085789
41.655000, 0.000000, -34.194141
41.665000, 0.000000, -35.290607
41.675000, 0.000000, -36.377640
41.685000, 0.000000, -37.453979
41.695000, 0.000000, -38.522388
41.705000, 0.000000, -39.586552
41.715000, 0.000000, -40.645550
41.725000, 0.000000, -41.691128
41.735000, 0.000000, -42.722370
41.744000, 0.000000, -43.745647
41.755000, 0.000000, -44.763771
41.765000, 0.000000, -45.775520
41.775000, 0.000000, -46.778721
41.785000, 0.000000, -47.775154
41.795000, 0.000000, -48.762085
41.804000, 0.000000, -49.739002
41.814000, 0.000000, -50.711712
41.824000, 0.000000, -51.680161
41.835000, 0.000000, -52.639465
41.844000, 0.000000, -53.589001
41.855000, 0.000000, -54.529068
41.864000, 0.000000, -55.459156
41.874000, 0.000000, -56.374348
41.884000, 0.000000, -57.273922
41.894000, 0.000000, -58.157871
41.905000, 0.000000, -59.026524
41.914000, 0.000000, -59.889713
41.924000, 0.000000, -60.741989
41.934000, 0.000000, -61.580841
41.944000, 0.000000, -62.406826
41.954000, 0.000000, -63.221455
41.964000, 0.000000, -64.027573
41.974000, 0.000000, -64.822800
41.985000, 0.000000, -65.603134
41.995000, 0.000000, -66.367279
42.004000, 0.000000, -67.117546
42.014000, 0.000000, -67.857689
42.024000, 0.000000, -68.587540
42.034000, 0.000000, -69.301575
42.044000, 0.000000, -69.996674
42.054000, 0.000000, -70.674309
42.065000, 0.000000, -71.336601
42.074000, 0.000000, -71.986115
42.084000, 0.000000, -72.625847
42.094000, 0.000000, -73.251587
42.105000, 0.000000, -73.863564
42.114000, 0.000000, -74.461411
42.124000, 0.000000, -75.048347
42.134000, 0.000000, -75.622742
42.144000, 0.000000, -76.184624
42.155000, 0.000000, -76.735222
42.164000, 0.000000, -77.270927
42.174000, 0.000000, -77.790771
42.184000, 0.000000, -78.294968
42.194000, 0.000000, -78.785690
42.204000, 0.000000, -79.262390
42.214000, 0.000000, -79.721100
42.224000, 0.000000, -80.162704
42.234000, 0.000000, -80.588722
42.244000, 0.000000, -80.989952
42.254000, 0.000000, -81.367378
42.264000, 0.000000, -81.725929
42.274000, 0.000000, -82.063393
42.284000, 0.000000, -82.378845
42.294000, 0.000000, -82.671448
42.304000, 0.000000, -82.940826
42.314000, 0.000000, -83.185150
42.324000, 0.000000, -83.402206
42.334000, 0.000000, -83.588455
42.345000, 0.000000, -83.745697
42.354000, 0.000000, -83.874573
42.364000, 0.000000, -83.969551
42.374000, 0.000000, -84.028801
42.384000, 0.000000, -84.046211
42.394000, 0.000000, -84.029381
42.404000, 0.000000, -83.987801
42.414000, 0.000000, -83.923698
42.424000, 0.000000, -83.838524
42.434000, 0.000000, -83.739212
42.444000, 0.000000, -83.627731
42.454000, 0.000000, -83.501808
42.464000, 0.000000, -83.365456
42.474000, 0.000000, -83.218269
42.484000, 0.000000, -83.049164
42.494000, 0.000000, -82.849548
42.504000, 0.000000, -82.602859
42.514000, 0.000000, -82.279305
42.524000, 0.000000, -81.851227
42.534000, 0.000000, -81.306618
42.544000, 0.000000, -80.657181
42.554000, 0.000000, -79.904266
42.564000, 0.000000, -79.047829
42.574000, 0.000000, -78.091034
42.584000, 0.000000, -77.041275
42.594000, 0.000000, -75.915230
42.604000, 0.000000, -74.731468
42.614000, 0.000000, -73.497879
42.624000, 0.000000, -72.227974
42.634000, 0.000000, -70.946487
42.644000, 0.000000, -69.689461
42.654000, 0.000000, -68.469894
42.664000, 0.000000, -67.291313
42.674000, 0.000000, -66.142288
42.684000, 0.000000, -65.006134
42.694000, 0.000000, -63.879829
42.704000, 0.000000, -62.759880
42.714000, 0.000000, -61.644165
42.724000, 0.000000, -60.533772
42.734000, 0.000000, -59.425301
42.744000, 0.000000, -58.320515
42.754000, 0.000000, -57.215141
42.764000, 0.000000, -56.109165
42.774000, 0.000000, -54.999245
42.784000, 0.000000, -53.891163
42.794000, 0.000000, -52.789772
42.804000, 0.000000, -51.690769
42.814000, 0.000000, -50.593521
42.824000, 0.000000, -49.502403
42.834000, 0.000000, -48.415600
42.844000, 0.000000, -47.329758
42.854000, 0.000000, -46.245792
42.864000, 0.000000, -45.163383
42.874000, 0.000000, -44.080421
42.884000, 0.000000, -42.998978
42.894000, 0.000000, -41.915710
42.904000, 0.000000, -40.831242
42.914000, 0.000000, -39.748264
42.924000, 0.000000, -38.659813
42.934000, 0.000000, -37.567081
42.944000, 0.000000, -36.474365
42.954000, 0.000000, -35.382587
42.964000, 0.000000, -34.292336
42.974000, 0.000000, -33.202709
42.984000, 0.000000, -32.113735
42.994000, 0.000000, -31.024149
43.004000, 0.000000, -29.930933
43.014000, 0.000000, -28.838642
43.024000, 0.000000, -27.746040
43.034000, 0.000000, -26.651016
43.044000, 0.000000, -25.555071
43.054000, 0.000000, -24.457285
43.064000, 0.000000, -23.361326
43.074000, 0.000000, -22.266315
43.084000, 0.000000, -21.170404
43.094000, 0.000000, -20.074800
43.104000, 0.000000, -18.981644
43.114000, 0.000000, -17.888201
43.124000, 0.000000, -16.796265
43.134000, 0.000000, -15.704340
43.144000, 0.000000, -14.612130
43.154000, 0.000000, -13.519926
43.164000, 0.000000, -12.428322
43.174000, 0.000000, -11.337324
43.184000, 0.000000, -10.245739
43.194000, 0.000000, -9.154741
43.204000, 0.000000, -8.061007
43.214000, 0.000000, -6.966639
43.223000, 0.000000, -5.872598
43.234000, 0.000000, -4.776433
43.243000, 0.000000, -3.675969
43.253000, 0.000000, -2.575210
43.264000, 0.000000, -1.473854
43.273000, 0.000000, -0.372185
43.283000, 0.000000, 0.729479
43.293000, 0.000000, 1.832381
43.304000, 0.000000, 2.935580
43.314000, 0.000000, 4.037266
43.324000, 0.000000, 5.140816
43.333000, 0.000000, 6.244666
43.344000, 0.000000, 7.348829
43.353000, 0.000000, 8.453012
43.364000, 0.000000, 9.558084
43.373000, 0.000000, 10.662571
43.383000, 0.000000, 11.767077
43.393000, 0.000000, 12.872200
43.403000, 0.000000, 13.977974
43.413000, 0.000000, 15.084975
43.423000, 0.000000, 16.191971
43.433000, 0.000000, 17.296564
43.444000, 0.000000, 18.399326
43.453000, 0.000000, 19.501484
43.464000, 0.000000, 20.603365
43.473000, 0.000000, 21.701895
43.483000, 0.000000, 22.800802
43.493000, 0.000000, 23.898176
43.503000, 0.000000, 24.994652
43.513000, 0.000000, 26.092669
43.523000, 0.000000, 27.188894
43.533000, 0.000000, 28.286701
43.543000, 0.000000, 29.382683
43.553000, 0.000000, 30.477449
43.563000, 0.000000, 31.571930
43.573000, 0.000000, 32.664299
43.583000, 0.000000, 33.755505
43.593000, 0.000000, 34.847073
43.603000, 0.000000, 35.938335
43.613000, 0.000000, 37.029316
43.624000, 0.000000, 38.118816
43.633000, 0.000000, 39.208000
43.643000, 0.000000, 40.296036
43.653000, 0.000000, 41.384087
43.663000, 0.000000, 42.468243
43.673000, 0.000000, 43.547554
43.683000, 0.000000, 44.624748
43.693000, 0.000000, 45.701424
43.703000, 0.000000, 46.776524
43.713000, 0.000000, 47.848061
43.723000, 0.000000, 48.916527
43.733000, 0.000000, 49.986572
43.743000, 0.000000, 51.052406
43.753000, 0.000000, 52.116405
43.763000, 0.000000, 53.178326
43.773000, 0.000000, 54.234814
43.783000, 0.000000, 55.285877
43.793000, 0.000000, 56.332291
43.803000, 0.000000, 57.378788
43.813000, 0.000000, 58.421074
43.823000, 0.000000, 59.460365
43.833000, 0.000000, 60.498161
43.843000, 0.000000, 61.534775
43.853000, 0.000000, 62.567993
43.863000, 0.000000, 63.599163
43.873000, 0.000000, 64.626907
43.883000, 0.000000, 65.652580
43.893000, 0.000000, 66.671295
43.903000, 0.000000, 67.685181
43.913000, 0.000000, 68.694267
43.923000, 0.000000, 69.697243
43.933000, 0.000000, 70.697327
43.943000, 0.000000, 71.694885
43.953000, 0.000000, 72.689804
43.963000, 0.000000, 73.682487
43.973000, 0.000000, 74.673988
43.983000, 0.000000, 75.664009
43.993000, 0.000000, 76.655075
44.003000, 0.000000, 77.640358
44.013000, 0.000000, 78.618950
44.023000, 0.000000, 79.597527
44.033000, 0.000000, 80.572433
44.043000, 0.000000, 81.546883
44.053000, 0.000000, 82.521912
44.063000, 0.000000, 83.493622
44.073000, 0.000000, 84.463196
44.083000, 0.000000, 85.425354
44.093000, 0.000000, 86.380257
44.103000, 0.000000, 87.333420
44.113000, 0.000000, 88.284126
44.123000, 0.000000, 89.232384
44.133000, 0.000000, 90.173325
