Tempo(ms), Tensão da Bateria(V) , Tensão do Jack
464700, 7.462198, 7.813516
464800, 7.457363, 7.711978
464900, 7.462198, 7.890879
465000, 7.481538, 7.784505
465100, 7.462198, 7.673297
465200, 7.496044, 7.803846
465300, 7.496044, 7.847363
465400, 7.476703, 7.881209
465500, 7.471868, 7.711978
465600, 7.471868, 7.919890
465700, 7.457363, 7.668462
465800, 7.457363, 7.823187
465900, 7.462198, 7.852198
466000, 7.462198, 7.847363
466100, 7.462198, 7.673297
466200, 7.462198, 7.857033
466300, 7.462198, 7.837692
466400, 7.457363, 7.789341
466500, 7.481538, 7.774835
466600, 7.457363, 7.823187
466700, 7.471868, 7.789341
466800, 7.457363, 7.673297
466900, 7.471868, 7.774835
467000, 7.457363, 7.799011
467100, 7.476703, 7.784505
467200, 7.471868, 7.682967
467300, 7.476703, 7.852198
467400, 7.471868, 7.591099
467500, 7.481538, 7.799011
467600, 7.486374, 7.774835
467700, 7.457363, 7.668462
467800, 7.457363, 7.644286
467900, 7.457363, 7.823187
468000, 7.462198, 7.774835
468100, 7.457363, 7.832857
468200, 7.457363, 7.837692
468300, 7.457363, 7.794176
468400, 7.457363, 7.828022
468500, 7.467033, 7.794176
468600, 7.457363, 7.634615
468700, 7.457363, 7.600769
468800, 7.452527, 7.591099
468900, 7.452527, 7.586264
469000, 7.452527, 7.571758
469100, 7.457363, 7.571758
469200, 7.467033, 7.562088
469300, 7.467033, 7.562088
469400, 7.467033, 7.566923
469500, 7.467033, 7.566923
469600, 7.462198, 7.460549
469700, 7.452527, 7.489560
469800, 7.452527, 7.552418
469900, 7.457363, 7.634615
470000, 7.452527, 7.653956
470100, 7.452527, 7.523407
470200, 7.462198, 8.113297
470300, 7.467033, 7.586264
470400, 7.457363, 7.484725
470500, 7.452527, 7.697473
470600, 7.457363, 7.620110
470700, 7.452527, 7.566923
470800, 7.452527, 7.620110
470900, 7.452527, 7.673297
471000, 7.452527, 7.629780
471100, 7.452527, 7.605604
471200, 7.457363, 7.595934
471300, 7.467033, 7.634615
471400, 7.471868, 7.721648
471500, 7.476703, 7.953736
471600, 7.471868, 7.871538
471700, 7.462198, 7.828022
471800, 7.462198, 7.968242
471900, 7.481538, 7.828022
472000, 7.486374, 7.803846
472100, 7.462198, 7.813516
472200, 7.457363, 7.774835
472300, 7.462198, 7.784505
472400, 7.462198, 7.944066
472500, 7.462198, 7.832857
472600, 7.491209, 7.552418
472700, 7.481538, 7.866703
472800, 7.471868, 7.852198
472900, 7.481538, 7.832857
473000, 7.462198, 7.905385
473100, 7.486374, 7.818352
473200, 7.486374, 7.586264
473300, 7.500879, 7.813516
473400, 7.525055, 7.668462
473500, 7.505714, 7.591099
473600, 7.500879, 7.600769
473700, 7.486374, 7.900549
473800, 7.491209, 7.586264
473900, 7.491209, 7.600769
474000, 7.486374, 7.571758
474100, 7.491209, 7.576593
474200, 7.486374, 7.595934
474300, 7.505714, 7.649121
474400, 7.486374, 7.600769
474500, 7.496044, 7.649121
474600, 7.491209, 7.576593
474700, 7.491209, 7.595934
474800, 7.496044, 7.610440
474900, 7.510549, 7.682967
475000, 7.496044, 7.591099
475100, 7.491209, 7.571758
475200, 7.481538, 8.026264
475300, 7.505714, 7.600769
475400, 7.505714, 7.591099
475500, 7.505714, 7.605604
475600, 7.510549, 7.629780
475700, 7.491209, 7.586264
475800, 7.515385, 7.716813
475900, 7.471868, 8.064945
476000, 7.529890, 11.444725
476100, 7.529890, 11.725165
476200, 7.529890, 11.725165
476300, 7.529890, 11.725165
476400, 7.529890, 11.725165
476500, 7.529890, 11.720330
476600, 7.529890, 11.725165
476700, 7.529890, 11.725165
476800, 7.529890, 11.725165
476900, 7.529890, 11.725165
477000, 7.529890, 11.725165
477100, 7.529890, 11.725165
477200, 7.544396, 11.744505
477300, 7.549231, 11.749341
477400, 7.544396, 11.749341
477500, 7.549231, 11.744505
477600, 7.549231, 11.744505
477700, 7.534725, 11.725165
477800, 7.534725, 11.725165
477900, 7.534725, 11.715495
478000, 7.534725, 11.720330
478100, 7.534725, 11.725165
478200, 7.534725, 11.725165
478300, 7.534725, 11.720330
478400, 7.534725, 11.676813
478500, 7.534725, 11.725165
478600, 7.534725, 11.730000
478700, 7.534725, 11.720330
478800, 7.534725, 11.730000
478900, 7.534725, 11.730000
479000, 7.534725, 11.725165
479100, 7.534725, 11.715495
479200, 7.549231, 11.749341
479300, 7.549231, 11.749341
479400, 7.549231, 11.744505
479500, 7.554066, 11.744505
479600, 7.554066, 11.744505
479700, 7.534725, 11.720330
479800, 7.534725, 11.730000
479900, 7.539560, 11.720330
480000, 7.534725, 11.725165
480100, 7.534725, 11.720330
480200, 7.534725, 11.720330
480300, 7.539560, 11.725165
480400, 7.539560, 11.725165
480500, 7.534725, 11.720330
480600, 7.539560, 11.715495
480700, 7.539560, 11.725165
480800, 7.539560, 11.725165
480900, 7.539560, 11.730000
481000, 7.539560, 11.730000
481100, 7.539560, 11.715495
481200, 7.554066, 11.744505
481300, 7.554066, 11.744505
481400, 7.554066, 11.744505
481500, 7.554066, 11.744505
481600, 7.549231, 11.754176
481700, 7.539560, 11.720330
481800, 7.539560, 11.730000
481900, 7.539560, 11.720330
482000, 7.539560, 11.730000
482100, 7.539560, 11.725165
482200, 7.539560, 11.730000
482300, 7.539560, 11.725165
482400, 7.539560, 11.720330
482500, 7.539560, 11.730000
482600, 7.539560, 11.725165
482700, 7.539560, 11.720330
482800, 7.539560, 11.730000
482900, 7.539560, 11.725165
483000, 7.539560, 11.725165
483100, 7.554066, 11.739670
483200, 7.554066, 11.744505
483300, 7.554066, 11.749341
483400, 7.554066, 11.739670
483500, 7.554066, 11.744505
483600, 7.554066, 11.749341
483700, 7.539560, 11.720330
483800, 7.539560, 11.725165
483900, 7.539560, 11.725165
484000, 7.539560, 11.730000
484100, 7.544396, 11.730000
484200, 7.539560, 11.730000
484300, 7.539560, 11.725165
484400, 7.539560, 11.725165
484500, 7.544396, 11.725165
484600, 7.544396, 11.725165
484700, 7.544396, 11.725165
484800, 7.544396, 11.720330
484900, 7.539560, 11.725165
485000, 7.539560, 11.720330
485100, 7.554066, 11.744505
485200, 7.554066, 11.744505
485300, 7.558901, 11.744505
485400, 7.554066, 11.744505
485500, 7.554066, 11.749341
485600, 7.554066, 11.734835
485700, 7.544396, 11.720330
485800, 7.544396, 11.730000
485900, 7.544396, 11.730000
486000, 7.544396, 11.720330
486100, 7.544396, 11.730000
486200, 7.544396, 11.730000
486300, 7.544396, 11.730000
486400, 7.544396, 11.720330
486500, 7.544396, 11.730000
486600, 7.544396, 11.730000
486700, 7.539560, 11.725165
486800, 7.544396, 11.730000
486900, 7.544396, 11.725165
487000, 7.544396, 11.730000
487100, 7.554066, 11.744505
487200, 7.558901, 11.744505
487300, 7.558901, 11.749341
487400, 7.558901, 11.744505
487500, 7.558901, 11.744505
487600, 7.544396, 11.730000
487700, 7.544396, 11.730000
487800, 7.544396, 11.730000
487900, 7.544396, 11.725165
488000, 7.544396, 11.725165
488100, 7.544396, 11.725165
488200, 7.544396, 11.730000
488300, 7.544396, 11.730000
488400, 7.544396, 11.725165
488500, 7.544396, 11.720330
488600, 7.544396, 11.725165
488700, 7.544396, 11.725165
488800, 7.544396, 11.720330
488900, 7.544396, 11.734835
489000, 7.544396, 11.730000
489100, 7.558901, 11.739670
489200, 7.558901, 11.744505
489300, 7.558901, 11.744505
489400, 7.558901, 11.739670
489500, 7.558901, 11.749341
489600, 7.549231, 11.725165
489700, 7.544396, 11.720330
489800, 7.544396, 11.725165
489900, 7.544396, 11.730000
490000, 7.544396, 11.720330
490100, 7.544396, 11.725165
490200, 7.549231, 11.725165
490300, 7.544396, 11.725165
490400, 7.544396, 11.725165
490500, 7.549231, 11.720330
490600, 7.544396, 11.730000
490700, 7.549231, 11.730000
490800, 7.549231, 11.730000
490900, 7.544396, 11.730000
491000, 7.549231, 11.720330
491100, 7.563736, 11.749341
491200, 7.563736, 11.744505
491300, 7.563736, 11.754176
491400, 7.563736, 11.744505
491500, 7.558901, 11.749341
491600, 7.544396, 11.730000
491700, 7.544396, 11.730000
491800, 7.544396, 11.725165
491900, 7.544396, 11.720330
492000, 7.544396, 11.730000
492100, 7.558901, 11.730000
492200, 7.544396, 11.734835
492300, 7.549231, 11.730000
492400, 7.549231, 11.725165
492500, 7.549231, 11.730000
492600, 7.549231, 11.725165
492700, 7.549231, 11.720330
492800, 7.549231, 11.730000
492900, 7.544396, 11.730000
493000, 7.549231, 11.730000
493100, 7.563736, 11.749341
493200, 7.558901, 11.749341
493300, 7.563736, 11.744505
493400, 7.558901, 11.744505
493500, 7.558901, 11.749341
493600, 7.549231, 11.730000
493700, 7.549231, 11.730000
493800, 7.549231, 11.730000
493900, 7.549231, 11.730000
494000, 7.549231, 11.730000
494100, 7.549231, 11.734835
494200, 7.549231, 11.725165
494300, 7.549231, 11.734835
494400, 7.549231, 11.730000
494500, 7.549231, 11.730000
494600, 7.549231, 11.725165
494700, 7.549231, 11.725165
494800, 7.549231, 11.730000
494900, 7.549231, 11.730000
495000, 7.549231, 11.730000
495100, 7.563736, 11.744505
495200, 7.563736, 11.749341
495300, 7.563736, 11.744505
495400, 7.563736, 11.754176
495500, 7.563736, 11.744505
495600, 7.549231, 11.730000
495700, 7.549231, 11.730000
495800, 7.549231, 11.734835
495900, 7.549231, 11.730000
496000, 7.549231, 11.730000
496100, 7.549231, 11.730000
496200, 7.549231, 11.730000
496300, 7.549231, 11.734835
496400, 7.558901, 11.734835
496500, 7.549231, 11.734835
496600, 7.549231, 11.734835
496700, 7.549231, 11.739670
496800, 7.549231, 11.734835
496900, 7.549231, 11.734835
497000, 7.549231, 11.739670
497100, 7.563736, 11.754176
497200, 7.563736, 11.754176
497300, 7.563736, 11.759011
497400, 7.563736, 11.754176
497500, 7.563736, 11.759011
497600, 7.554066, 11.739670
497700, 7.549231, 11.730000
497800, 7.549231, 11.734835
497900, 7.549231, 11.734835
498000, 7.549231, 11.739670
498100, 7.549231, 11.739670
498200, 7.549231, 11.739670
498300, 7.549231, 11.739670
498400, 7.549231, 11.734835
498500, 7.549231, 11.730000
498600, 7.549231, 11.730000
498700, 7.554066, 11.734835
498800, 7.549231, 11.734835
498900, 7.549231, 11.734835
499000, 7.554066, 11.739670
499100, 7.563736, 11.749341
499200, 7.563736, 11.759011
499300, 7.563736, 11.754176
499400, 7.563736, 11.754176
499500, 7.568571, 11.759011
499600, 7.549231, 11.739670
499700, 7.554066, 11.739670
499800, 7.549231, 11.739670
499900, 7.549231, 11.730000
500000, 7.549231, 11.739670
500100, 7.549231, 11.739670
500200, 7.554066, 11.734835
500300, 7.549231, 11.744505
500400, 7.549231, 11.744505
500500, 7.549231, 11.744505
500600, 7.549231, 11.739670
500700, 7.554066, 11.739670
500800, 7.554066, 11.730000
500900, 7.554066, 11.739670
501000, 7.554066, 11.734835
501100, 7.563736, 11.759011
501200, 7.568571, 11.763846
501300, 7.563736, 11.759011
501400, 7.563736, 11.754176
501500, 7.568571, 11.710659
501600, 7.554066, 11.744505
501700, 7.549231, 11.739670
501800, 7.549231, 11.739670
501900, 7.549231, 11.739670
502000, 7.554066, 11.739670
502100, 7.554066, 11.744505
502200, 7.554066, 11.739670
502300, 7.554066, 11.749341
502400, 7.549231, 11.744505
502500, 7.554066, 11.749341
502600, 7.554066, 11.749341
502700, 7.549231, 11.744505
502800, 7.554066, 11.739670
502900, 7.549231, 11.739670
503000, 7.549231, 11.744505
503100, 7.568571, 11.759011
503200, 7.563736, 11.759011
503300, 7.563736, 11.759011
503400, 7.563736, 11.759011
503500, 7.568571, 11.763846
503600, 7.554066, 11.744505
503700, 7.554066, 11.744505
503800, 7.554066, 11.744505
503900, 7.554066, 11.749341
504000, 7.554066, 11.739670
504100, 7.554066, 11.739670
504200, 7.549231, 11.739670
504300, 7.554066, 11.739670
504400, 7.554066, 11.749341
504500, 7.554066, 11.744505
504600, 7.554066, 11.744505
504700, 7.549231, 11.744505
504800, 7.554066, 11.749341
504900, 7.554066, 11.744505
505000, 7.554066, 11.739670
505100, 7.563736, 11.763846
505200, 7.568571, 11.768681
505300, 7.568571, 11.759011
505400, 7.568571, 11.763846
505500, 7.568571, 11.759011
505600, 7.554066, 11.749341
505700, 7.554066, 11.744505
505800, 7.554066, 11.739670
505900, 7.554066, 11.744505
506000, 7.554066, 11.744505
506100, 7.554066, 11.749341
506200, 7.554066, 11.744505
506300, 7.554066, 11.754176
506400, 7.549231, 11.744505
506500, 7.554066, 11.749341
506600, 7.549231, 11.749341
506700, 7.554066, 11.744505
506800, 7.554066, 11.734835
506900, 7.554066, 11.744505
507000, 7.554066, 11.744505
507100, 7.568571, 11.773516
507200, 7.568571, 11.768681
507300, 7.568571, 11.768681
507400, 7.568571, 11.763846
507500, 7.568571, 11.768681
507600, 7.554066, 11.749341
507700, 7.554066, 11.749341
507800, 7.554066, 11.754176
507900, 7.554066, 11.749341
508000, 7.554066, 11.754176
508100, 7.554066, 11.749341
508200, 7.554066, 11.754176
508300, 7.554066, 11.754176
508400, 7.554066, 11.749341
508500, 7.554066, 11.754176
508600, 7.558901, 11.754176
508700, 7.558901, 11.754176
508800, 7.558901, 11.759011
508900, 7.554066, 11.749341
509000, 7.554066, 11.754176
509100, 7.568571, 11.773516
509200, 7.568571, 11.730000
509300, 7.573407, 11.768681
509400, 7.568571, 11.768681
509500, 7.568571, 11.778352
509600, 7.554066, 11.759011
509700, 7.554066, 11.759011
509800, 7.554066, 11.763846
509900, 7.554066, 11.763846
510000, 7.554066, 11.754176
510100, 7.558901, 11.759011
510200, 7.554066, 11.759011
510300, 7.554066, 11.744505
510400, 7.554066, 11.759011
510500, 7.558901, 11.754176
510600, 7.558901, 11.749341
510700, 7.558901, 11.759011
510800, 7.554066, 11.744505
510900, 7.554066, 11.744505
511000, 7.558901, 11.744505
511100, 7.568571, 11.754176
511200, 7.573407, 11.763846
511300, 7.573407, 11.759011
511400, 7.568571, 11.763846
511500, 7.568571, 11.768681
511600, 7.554066, 11.749341
511700, 7.554066, 11.744505
511800, 7.554066, 11.749341
511900, 7.558901, 11.744505
512000, 7.554066, 11.744505
512100, 7.554066, 11.744505
512200, 7.554066, 11.744505
512300, 7.554066, 11.749341
512400, 7.558901, 11.744505
512500, 7.554066, 11.749341
512600, 7.558901, 11.749341
512700, 7.554066, 11.749341
512800, 7.554066, 11.744505
512900, 7.558901, 11.749341
513000, 7.554066, 11.749341
513100, 7.573407, 11.759011
513200, 7.568571, 11.763846
513300, 7.568571, 11.763846
513400, 7.573407, 11.773516
513500, 7.568571, 11.759011
513600, 7.554066, 11.749341
513700, 7.558901, 11.754176
513800, 7.554066, 11.754176
513900, 7.558901, 11.734835
514000, 7.558901, 11.734835
514100, 7.558901, 11.739670
514200, 7.558901, 11.734835
514300, 7.558901, 11.734835
514400, 7.558901, 11.739670
514500, 7.558901, 11.739670
514600, 7.558901, 11.744505
514700, 7.554066, 11.744505
514800, 7.554066, 11.734835
514900, 7.554066, 11.744505
515000, 7.554066, 11.749341
515100, 7.573407, 11.754176
515200, 7.573407, 11.754176
515300, 7.573407, 11.759011
515400, 7.573407, 11.754176
515500, 7.573407, 11.768681
515600, 7.558901, 11.730000
515700, 7.554066, 11.749341
515800, 7.558901, 11.739670
515900, 7.558901, 11.734835
516000, 7.558901, 11.749341
516100, 7.558901, 11.739670
516200, 7.558901, 11.739670
516300, 7.554066, 11.744505
516400, 7.554066, 11.744505
516500, 7.558901, 11.739670
516600, 7.558901, 11.705824
516700, 7.558901, 11.739670
516800, 7.558901, 11.739670
516900, 7.558901, 11.734835
517000, 7.558901, 11.739670
517100, 7.573407, 11.763846
517200, 7.573407, 11.768681
517300, 7.573407, 11.773516
517400, 7.573407, 11.768681
517500, 7.573407, 11.759011
517600, 7.558901, 11.744505
517700, 7.558901, 11.749341
517800, 7.558901, 11.754176
517900, 7.558901, 11.749341
518000, 7.558901, 11.749341
518100, 7.554066, 11.744505
518200, 7.554066, 11.744505
518300, 7.558901, 11.749341
518400, 7.558901, 11.754176
518500, 7.558901, 11.744505
518600, 7.563736, 11.749341
518700, 7.558901, 11.749341
518800, 7.563736, 11.759011
518900, 7.558901, 11.754176
519000, 7.558901, 11.754176
519100, 7.573407, 11.763846
519200, 7.573407, 11.778352
519300, 7.578242, 11.768681
519400, 7.573407, 11.778352
519500, 7.578242, 11.768681
519600, 7.558901, 11.749341
519700, 7.558901, 11.759011
519800, 7.554066, 11.763846
519900, 7.558901, 11.754176
520000, 7.558901, 11.759011
520100, 7.558901, 11.754176
520200, 7.558901, 11.763846
520300, 7.558901, 11.759011
520400, 7.558901, 11.759011
520500, 7.558901, 11.763846
520600, 7.558901, 11.759011
520700, 7.558901, 11.759011
520800, 7.558901, 11.763846
520900, 7.558901, 11.768681
521000, 7.558901, 11.763846
521100, 7.578242, 11.778352
521200, 7.573407, 11.768681
521300, 7.573407, 11.778352
521400, 7.573407, 11.783187
521500, 7.573407, 11.773516
521600, 7.563736, 11.763846
521700, 7.558901, 11.759011
521800, 7.558901, 11.754176
521900, 7.558901, 11.768681
522000, 7.558901, 11.763846
522100, 7.563736, 11.759011
522200, 7.573407, 11.763846
522300, 7.563736, 11.759011
522400, 7.558901, 11.763846
522500, 7.558901, 11.763846
522600, 7.563736, 11.759011
522700, 7.563736, 11.754176
522800, 7.563736, 11.759011
522900, 7.558901, 11.768681
523000, 7.558901, 11.759011
523100, 7.573407, 11.788022
523200, 7.573407, 11.792857
523300, 7.578242, 11.778352
523400, 7.573407, 11.783187
523500, 7.573407, 11.778352
523600, 7.558901, 11.773516
523700, 7.558901, 11.773516
523800, 7.563736, 11.773516
523900, 7.563736, 11.773516
524000, 7.558901, 11.768681
524100, 7.558901, 11.763846
524200, 7.563736, 11.768681
524300, 7.563736, 11.759011
524400, 7.563736, 11.763846
524500, 7.563736, 11.773516
524600, 7.558901, 11.773516
524700, 7.558901, 11.763846
524800, 7.558901, 11.773516
524900, 7.563736, 11.763846
525000, 7.558901, 11.773516
525100, 7.578242, 11.788022
525200, 7.578242, 11.778352
525300, 7.578242, 11.792857
525400, 7.573407, 11.788022
525500, 7.573407, 11.792857
525600, 7.558901, 11.773516
525700, 7.563736, 11.773516
525800, 7.563736, 11.773516
525900, 7.563736, 11.768681
526000, 7.563736, 11.768681
526100, 7.563736, 11.768681
526200, 7.563736, 11.768681
526300, 7.563736, 11.773516
526400, 7.558901, 11.773516
526500, 7.563736, 11.773516
526600, 7.563736, 11.783187
526700, 7.558901, 11.773516
526800, 7.563736, 11.778352
526900, 7.558901, 11.763846
527000, 7.558901, 11.788022
527100, 7.573407, 11.792857
527200, 7.578242, 11.788022
527300, 7.578242, 11.788022
527400, 7.578242, 11.788022
527500, 7.578242, 11.797692
527600, 7.563736, 11.773516
527700, 7.563736, 11.778352
527800, 7.563736, 11.783187
527900, 7.558901, 11.773516
528000, 7.563736, 11.778352
528100, 7.558901, 11.773516
528200, 7.563736, 11.763846
528300, 7.563736, 11.759011
528400, 7.558901, 11.778352
528500, 7.563736, 11.768681
528600, 7.563736, 11.773516
528700, 7.563736, 11.778352
528800, 7.563736, 11.778352
528900, 7.563736, 11.768681
529000, 7.563736, 11.773516
529100, 7.578242, 11.788022
529200, 7.573407, 11.797692
529300, 7.578242, 11.788022
529400, 7.578242, 11.792857
529500, 7.578242, 11.797692
529600, 7.563736, 11.768681
529700, 7.563736, 11.768681
529800, 7.563736, 11.783187
529900, 7.563736, 11.773516
530000, 7.563736, 11.783187
530100, 7.563736, 11.773516
530200, 7.563736, 11.778352
530300, 7.558901, 11.768681
530400, 7.563736, 11.778352
530500, 7.563736, 11.778352
530600, 7.563736, 11.773516
530700, 7.563736, 11.773516
530800, 7.563736, 11.773516
530900, 7.563736, 11.773516
531000, 7.578242, 11.792857
531100, 7.578242, 11.792857
531200, 7.578242, 11.797692
531300, 7.578242, 11.788022
531400, 7.578242, 11.788022
531500, 7.563736, 11.783187
531600, 7.563736, 11.773516
531700, 7.563736, 11.778352
531800, 7.563736, 11.778352
531900, 7.568571, 11.730000
532000, 7.563736, 11.778352
532100, 7.563736, 11.773516
532200, 7.563736, 11.783187
532300, 7.563736, 11.783187
532400, 7.563736, 11.778352
532500, 7.563736, 11.778352
532600, 7.568571, 11.783187
532700, 7.563736, 11.783187
532800, 7.563736, 11.773516
532900, 7.563736, 11.783187
533000, 7.578242, 11.797692
533100, 7.578242, 11.797692
533200, 7.578242, 11.812198
533300, 7.578242, 11.826703
533400, 7.578242, 11.797692
533500, 7.563736, 11.860549
533600, 7.563736, 11.686484
533700, 7.568571, 11.671978
533800, 7.568571, 11.671978
533900, 7.568571, 11.778352
534000, 7.563736, 11.705824
534100, 7.578242, 11.749341
534200, 7.563736, 11.642967
534300, 7.563736, 11.734835
534400, 7.563736, 11.086923
534500, 7.563736, 10.898352
534600, 7.563736, 10.777473
534700, 7.563736, 10.874176
534800, 7.563736, 10.724286
534900, 7.563736, 10.738791
535000, 7.578242, 10.758132
535100, 7.583077, 10.719451
535200, 7.578242, 10.714615
535300, 7.583077, 10.724286
535400, 7.578242, 10.724286
535500, 7.563736, 10.704945
535600, 7.563736, 10.714615
535700, 7.563736, 10.704945
535800, 7.563736, 10.709780
535900, 7.568571, 10.704945
536000, 7.568571, 10.709780
536100, 7.563736, 10.714615
536200, 7.563736, 10.714615
536300, 7.563736, 10.724286
536400, 7.568571, 10.700110
536500, 7.568571, 10.777473
536600, 7.568571, 10.806484
536700, 7.563736, 10.661429
536800, 7.563736, 10.540549
536900, 7.568571, 10.482527
537000, 7.583077, 10.453516
537100, 7.583077, 10.448681
537200, 7.583077, 10.439011
537300, 7.583077, 10.434176
537400, 7.583077, 10.434176
537500, 7.568571, 10.414835
537600, 7.568571, 10.419670
537700, 7.568571, 10.414835
537800, 7.568571, 10.419670
537900, 7.563736, 10.419670
538000, 7.563736, 10.419670
538100, 7.568571, 10.414835
538200, 7.568571, 10.419670
538300, 7.568571, 10.419670
538400, 7.573407, 10.424505
538500, 7.568571, 10.419670
538600, 7.568571, 10.414835
538700, 7.568571, 10.424505
538800, 7.568571, 10.410000
538900, 7.568571, 10.376154
539000, 7.578242, 10.400330
539100, 7.583077, 10.395495
539200, 7.583077, 10.395495
539300, 7.583077, 10.390659
539400, 7.583077, 10.395495
539500, 7.568571, 10.371319
539600, 7.563736, 10.371319
539700, 7.563736, 10.376154
539800, 7.568571, 10.371319
539900, 7.568571, 10.371319
540000, 7.568571, 10.366484
540100, 7.568571, 10.371319
540200, 7.568571, 10.366484
540300, 7.568571, 10.371319
540400, 7.568571, 10.371319
540500, 7.568571, 10.371319
540600, 7.568571, 10.366484
540700, 7.568571, 10.376154
540800, 7.568571, 10.366484
540900, 7.568571, 10.376154
541000, 7.583077, 10.390659
541100, 7.583077, 10.395495
541200, 7.578242, 10.390659
541300, 7.578242, 10.395495
541400, 7.583077, 10.395495
541500, 7.568571, 10.390659
541600, 7.568571, 10.400330
541700, 7.568571, 10.405165
541800, 7.568571, 10.400330
541900, 7.568571, 10.410000
542000, 7.568571, 10.410000
542100, 7.568571, 10.410000
542200, 7.568571, 10.405165
542300, 7.568571, 10.405165
542400, 7.568571, 10.410000
542500, 7.568571, 10.419670
542600, 7.568571, 10.414835
542700, 7.568571, 10.414835
542800, 7.568571, 10.400330
542900, 7.568571, 10.405165
543000, 7.583077, 10.419670
543100, 7.583077, 10.419670
543200, 7.583077, 10.414835
543300, 7.583077, 10.410000
543400, 7.583077, 10.414835
543500, 7.568571, 10.390659
543600, 7.568571, 10.385824
543700, 7.568571, 10.390659
543800, 7.568571, 10.380989
543900, 7.568571, 10.380989
544000, 7.568571, 10.385824
544100, 7.568571, 10.380989
544200, 7.568571, 10.376154
544300, 7.568571, 10.376154
544400, 7.568571, 10.376154
544500, 7.568571, 10.376154
544600, 7.568571, 10.376154
544700, 7.568571, 10.376154
544800, 7.568571, 10.376154
544900, 7.568571, 10.376154
545000, 7.583077, 10.385824
545100, 7.583077, 10.390659
545200, 7.583077, 10.347143
545300, 7.558901, 7.697473
545400, 7.554066, 7.697473
545500, 7.544396, 7.682967
545600, 7.544396, 7.682967
545700, 7.539560, 7.687802
545800, 7.544396, 7.687802
545900, 7.544396, 7.682967
546000, 7.544396, 7.687802
546100, 7.539560, 7.682967
546200, 7.544396, 7.687802
546300, 7.544396, 7.682967
546400, 7.563736, 7.861868
546500, 7.568571, 10.289121
546600, 7.568571, 10.327802
546700, 7.568571, 10.279451
546800, 7.568571, 10.327802
546900, 7.568571, 10.351978
547000, 7.583077, 10.380989
547100, 7.583077, 10.327802
547200, 7.583077, 10.380989
547300, 7.583077, 10.380989
547400, 7.583077, 10.385824
547500, 7.568571, 10.366484
547600, 7.568571, 10.371319
547700, 7.568571, 10.366484
547800, 7.568571, 10.371319
547900, 7.568571, 10.366484
548000, 7.568571, 10.366484
548100, 7.568571, 10.371319
548200, 7.568571, 10.371319
548300, 7.568571, 10.366484
548400, 7.568571, 10.376154
548500, 7.568571, 10.371319
548600, 7.568571, 10.371319
548700, 7.568571, 10.376154
548800, 7.568571, 10.371319
548900, 7.573407, 10.405165
549000, 7.583077, 10.521209
549100, 7.583077, 10.443846
549200, 7.583077, 10.487363
549300, 7.583077, 9.815275
549400, 7.583077, 9.626703
549500, 7.568571, 9.297912
549600, 7.568571, 9.288242
549700, 7.568571, 9.288242
549800, 7.568571, 9.264066
549900, 7.573407, 9.119011
550000, 7.573407, 9.099670
550100, 7.573407, 9.041648
550200, 7.568571, 9.041648
550300, 7.568571, 9.172198
550400, 7.573407, 9.085165
550500, 7.573407, 9.041648
550600, 7.568571, 9.017473
550700, 7.568571, 9.022308
550800, 7.568571, 9.036813
550900, 7.573407, 9.031978
551000, 7.587912, 9.012637
551100, 7.583077, 9.031978
551200, 7.583077, 9.036813
551300, 7.597582, 9.099670
551400, 7.587912, 9.322088
551500, 7.573407, 9.210879
551600, 7.573407, 9.090000
551700, 7.573407, 8.727363
551800, 7.573407, 8.712857
551900, 7.573407, 8.587143
552000, 7.573407, 8.630659
552100, 7.573407, 8.533956
552200, 7.573407, 8.195495
552300, 7.573407, 8.219670
552400, 7.573407, 8.442088
552500, 7.573407, 8.210000
552600, 7.573407, 8.234176
552700, 7.573407, 8.234176
552800, 7.568571, 8.239011
552900, 7.573407, 8.248681
553000, 7.587912, 8.321209
553100, 7.587912, 8.306703
553200, 7.587912, 8.311538
553300, 7.587912, 8.529121
553400, 7.587912, 8.355055
553500, 7.568571, 8.359890
553600, 7.573407, 8.384066
553700, 7.573407, 8.359890
553800, 7.573407, 8.301868
553900, 7.568571, 7.770000
554000, 7.549231, 7.707143
554100, 7.544396, 7.687802
554200, 7.544396, 7.697473
554300, 7.554066, 7.726484
554400, 7.549231, 7.711978
554500, 7.554066, 7.692637
554600, 7.544396, 7.692637
554700, 7.549231, 7.711978
554800, 7.554066, 7.755495
554900, 7.573407, 8.277692
555000, 7.573407, 7.789341
555100, 7.568571, 7.736154
555200, 7.563736, 7.740989
555300, 7.568571, 7.736154
555400, 7.568571, 7.736154
555500, 7.554066, 7.731319
555600, 7.554066, 7.731319
555700, 7.549231, 7.726484
555800, 7.549231, 7.726484
555900, 7.554066, 7.726484
556000, 7.554066, 7.726484
556100, 7.554066, 7.721648
556200, 7.549231, 7.726484
556300, 7.549231, 7.726484
556400, 7.549231, 7.726484
556500, 7.549231, 7.726484
556600, 7.554066, 7.726484
556700, 7.549231, 7.726484
556800, 7.549231, 7.726484
556900, 7.549231, 7.721648
557000, 7.563736, 7.736154
557100, 7.563736, 7.736154
557200, 7.563736, 7.740989
557300, 7.563736, 7.736154
557400, 7.563736, 7.731319
557500, 7.549231, 7.721648
557600, 7.549231, 7.721648
557700, 7.554066, 7.721648
